station,cast,year,month,day,hour,minute,bottom_depth,bottle,pressure,depth,temperature,salinity,oxygen
34,1,2010,3,22,17.0,33.0,5104.9,24.0,5094.9,4997.0,1.1565,34.734,216.3
35,1,2010,3,22,23.0,44.0,5036.5,1.0,4.8,5.0,19.199,35.182,234.4
35,1,2010,3,22,23.0,44.0,5036.5,2.0,50.0,50.0,18.108,35.164,243.5
35,1,2010,3,22,23.0,44.0,5036.5,3.0,75.0,74.0,15.52,35.109,250.2
35,1,2010,3,22,23.0,44.0,5036.5,4.0,100.0,99.0,13.859,35.078,238.2
35,1,2010,3,22,23.0,44.0,5036.5,5.0,199.7,198.0,12.513,35.113,224.7
35,1,2010,3,22,23.0,44.0,5036.5,6.0,299.6,297.0,11.154,34.948,223.3
35,1,2010,3,22,23.0,44.0,5036.5,7.0,399.4,396.0,9.6993,34.758,219.4
35,1,2010,3,22,23.0,44.0,5036.5,8.0,550.8,546.0,7.2092,34.465,217.1
35,1,2010,3,22,23.0,44.0,5036.5,9.0,700.0,694.0,5.4168,34.312,227.5
35,1,2010,3,22,23.0,44.0,5036.5,10.0,850.1,842.0,4.249,34.267,229.0
35,1,2010,3,22,23.0,44.0,5036.5,11.0,1000.6,991.0,3.7162,34.309,214.6
35,1,2010,3,22,23.0,44.0,5036.5,12.0,1199.7,1187.0,3.2215,34.399,195.0
35,1,2010,3,22,23.0,44.0,5036.5,13.0,1399.9,1385.0,2.8983,34.494,188.6
35,1,2010,3,22,23.0,44.0,5036.5,14.0,1599.5,1582.0,2.7862,34.598,185.7
35,1,2010,3,22,23.0,44.0,5036.5,15.0,1794.6,1774.0,2.7361,34.675,189.6
35,1,2010,3,22,23.0,44.0,5036.5,16.0,2000.0,1976.0,2.6916,34.742,195.9
35,1,2010,3,22,23.0,44.0,5036.5,17.0,2299.9,2270.0,2.6169,34.802,210.1
35,1,2010,3,22,23.0,44.0,5036.5,18.0,2598.7,2564.0,2.4809,34.828,219.5
35,1,2010,3,22,23.0,44.0,5036.5,19.0,2899.1,2858.0,2.3749,34.84,226.1
35,1,2010,3,22,23.0,44.0,5036.5,20.0,3099.5,3054.0,2.2714,34.84,225.9
35,1,2010,3,22,23.0,44.0,5036.5,21.0,3499.7,3445.0,1.9661,34.817,223.3
35,1,2010,3,22,23.0,44.0,5036.5,22.0,4299.3,4225.0,1.1558,34.741,217.4
35,1,2010,3,22,23.0,44.0,5036.5,23.0,4700.7,4615.0,1.1211,34.735,217.2
35,1,2010,3,22,23.0,44.0,5036.5,24.0,5026.5,4931.0,1.1448,34.733,216.5
36,1,2010,3,23,6.0,1.0,5111.4,1.0,5.4,5.0,19.742,35.402,229.9
36,1,2010,3,23,6.0,1.0,5111.4,2.0,39.7,39.0,19.932,35.508,229.1
36,1,2010,3,23,6.0,1.0,5111.4,3.0,80.2,80.0,16.79,35.51,246.9
36,1,2010,3,23,6.0,1.0,5111.4,4.0,151.0,150.0,14.746,35.343,227.5
36,1,2010,3,23,6.0,1.0,5111.4,5.0,250.4,248.0,13.062,35.17,215.5
36,1,2010,3,23,6.0,1.0,5111.4,6.0,325.4,323.0,12.429,35.142,220.0
36,1,2010,3,23,6.0,1.0,5111.4,7.0,500.4,496.0,9.3539,34.718,198.5
36,1,2010,3,23,6.0,1.0,5111.4,8.0,649.7,644.0,6.7929,34.44,210.2
36,1,2010,3,23,6.0,1.0,5111.4,9.0,799.7,792.0,5.0245,34.326,216.2
36,1,2010,3,23,6.0,1.0,5111.4,10.0,1000.7,991.0,3.7254,34.3,216.9
36,1,2010,3,23,6.0,1.0,5111.4,11.0,1199.6,1187.0,3.1613,34.382,199.5
36,1,2010,3,23,6.0,1.0,5111.4,12.0,1399.7,1385.0,2.9199,34.506,188.4
36,1,2010,3,23,6.0,1.0,5111.4,13.0,1599.1,1581.0,2.8164,34.605,187.1
36,1,2010,3,23,6.0,1.0,5111.4,14.0,1799.1,1778.0,2.7649,34.687,191.4
36,1,2010,3,23,6.0,1.0,5111.4,15.0,2100.6,2075.0,2.6866,34.769,203.8
36,1,2010,3,23,6.0,1.0,5111.4,16.0,2399.9,2369.0,2.5702,34.815,216.4
36,1,2010,3,23,6.0,1.0,5111.4,17.0,2699.4,2662.0,2.4399,34.833,223.0
36,1,2010,3,23,6.0,1.0,5111.4,18.0,2998.9,2956.0,2.3361,34.845,227.1
36,1,2010,3,23,6.0,1.0,5111.4,19.0,3299.3,3250.0,2.2225,34.843,229.2
36,1,2010,3,23,6.0,1.0,5111.4,20.0,3600.1,3543.0,1.9834,34.825,226.1
36,1,2010,3,23,6.0,1.0,5111.4,21.0,4000.0,3934.0,1.4179,34.767,219.4
36,1,2010,3,23,6.0,1.0,5111.4,22.0,4399.1,4322.0,1.1392,34.739,217.1
36,1,2010,3,23,6.0,1.0,5111.4,23.0,4800.0,4712.0,1.1258,34.733,216.6
36,1,2010,3,23,6.0,1.0,5111.4,24.0,5101.4,5004.0,1.1558,34.733,216.2
37,1,2010,3,23,12.0,10.0,5061.3,1.0,5.6,6.0,20.571,35.808,226.8
37,1,2010,3,23,12.0,10.0,5061.3,2.0,59.9,59.0,19.44,35.694,238.7
37,1,2010,3,23,12.0,10.0,5061.3,3.0,100.5,100.0,16.963,35.624,240.4
37,1,2010,3,23,12.0,10.0,5061.3,4.0,150.1,149.0,15.652,35.512,221.7
37,1,2010,3,23,12.0,10.0,5061.3,5.0,250.4,248.0,13.464,35.226,213.3
37,1,2010,3,23,12.0,10.0,5061.3,6.0,350.3,347.0,12.392,35.137,221.5
37,1,2010,3,23,12.0,10.0,5061.3,7.0,449.3,446.0,10.829,34.918,223.6
37,1,2010,3,23,12.0,10.0,5061.3,8.0,600.6,595.0,8.0308,34.552,217.0
37,1,2010,3,23,12.0,10.0,5061.3,9.0,750.8,744.0,5.2788,34.292,231.4
37,1,2010,3,23,12.0,10.0,5061.3,10.0,899.9,891.0,4.3362,34.275,226.3
37,1,2010,3,23,12.0,10.0,5061.3,11.0,1099.9,1089.0,3.5322,34.328,210.5
37,1,2010,3,23,12.0,10.0,5061.3,12.0,1300.2,1287.0,3.0778,34.418,194.3
37,1,2010,3,23,12.0,10.0,5061.3,13.0,1500.9,1485.0,2.9139,34.546,180.4
37,1,2010,3,23,12.0,10.0,5061.3,14.0,1701.0,1682.0,2.8387,34.651,186.8
37,1,2010,3,23,12.0,10.0,5061.3,15.0,1900.0,1878.0,2.785,34.73,196.8
37,1,2010,3,23,12.0,10.0,5061.3,16.0,2219.4,2192.0,2.6857,34.8,211.1
37,1,2010,3,23,12.0,10.0,5061.3,17.0,2500.5,2468.0,2.5469,34.825,219.7
37,1,2010,3,23,12.0,10.0,5061.3,18.0,2800.0,2761.0,2.4201,34.837,225.1
37,1,2010,3,23,12.0,10.0,5061.3,19.0,3098.6,3054.0,2.3082,34.842,227.6
37,1,2010,3,23,12.0,10.0,5061.3,20.0,3399.3,3348.0,2.167,34.838,227.5
37,1,2010,3,23,12.0,10.0,5061.3,21.0,3800.2,3739.0,1.7161,34.797,222.4
37,1,2010,3,23,12.0,10.0,5061.3,22.0,4200.0,4129.0,1.2313,34.749,217.7
37,1,2010,3,23,12.0,10.0,5061.3,23.0,4600.7,4518.0,1.1293,34.736,217.1
37,1,2010,3,23,12.0,10.0,5061.3,24.0,5051.3,4956.0,1.1453,34.734,216.6
38,1,2010,3,23,18.0,32.0,4989.8,1.0,6.4,6.0,20.071,35.498,230.2
38,1,2010,3,23,18.0,32.0,4989.8,2.0,30.5,30.0,19.96,35.449,231.8
38,1,2010,3,23,18.0,32.0,4989.8,3.0,75.1,75.0,16.03,35.331,249.2
38,1,2010,3,23,18.0,32.0,4989.8,4.0,101.2,100.0,15.216,35.41,228.0
38,1,2010,3,23,18.0,32.0,4989.8,5.0,200.2,199.0,13.553,35.236,215.6
38,1,2010,3,23,18.0,32.0,4989.8,6.0,299.2,297.0,12.115,35.067,216.1
38,1,2010,3,23,18.0,32.0,4989.8,7.0,399.9,397.0,10.46,34.848,210.1
38,1,2010,3,23,18.0,32.0,4989.8,8.0,651.2,645.0,6.1562,34.362,226.2
38,1,2010,3,23,18.0,32.0,4989.8,9.0,799.6,792.0,4.6376,34.268,232.0
38,1,2010,3,23,18.0,32.0,4989.8,10.0,1000.4,991.0,4.0362,34.357,200.1
38,1,2010,3,23,18.0,32.0,4989.8,11.0,1201.1,1189.0,3.5296,34.44,184.8
38,1,2010,3,23,18.0,32.0,4989.8,12.0,1399.9,1385.0,3.106,34.53,181.9
38,1,2010,3,23,18.0,32.0,4989.8,13.0,1600.2,1583.0,3.0154,34.632,185.2
38,1,2010,3,23,18.0,32.0,4989.8,14.0,1850.4,1829.0,2.7889,34.712,194.1
38,1,2010,3,23,18.0,32.0,4989.8,15.0,2099.7,2074.0,2.6984,34.779,206.8
38,1,2010,3,23,18.0,32.0,4989.8,16.0,2299.9,2271.0,2.6323,34.815,215.9
38,1,2010,3,23,18.0,32.0,4989.8,17.0,2598.5,2564.0,2.4836,34.836,223.3
38,1,2010,3,23,18.0,32.0,4989.8,18.0,2900.1,2859.0,2.3435,34.843,227.0
38,1,2010,3,23,18.0,32.0,4989.8,19.0,3200.1,3153.0,2.244,34.846,229.8
38,1,2010,3,23,18.0,32.0,4989.8,20.0,3600.9,3545.0,2.0198,34.832,227.9
38,1,2010,3,23,18.0,32.0,4989.8,21.0,3999.2,3933.0,1.4244,34.768,219.2
38,1,2010,3,23,18.0,32.0,4989.8,22.0,4399.8,4323.0,1.1561,34.742,217.2
38,1,2010,3,23,18.0,32.0,4989.8,23.0,4797.6,4710.0,1.124,34.735,216.8
38,1,2010,3,23,18.0,32.0,4989.8,24.0,4979.8,4887.0,1.1373,34.733,216.1
39,1,2010,3,24,0.0,51.0,4963.5,1.0,5.5,5.0,19.484,35.269,232.9
39,1,2010,3,24,0.0,51.0,4963.5,2.0,30.0,30.0,19.394,35.238,235.1
39,1,2010,3,24,0.0,51.0,4963.5,3.0,75.2,75.0,16.059,35.118,244.5
39,1,2010,3,24,0.0,51.0,4963.5,4.0,100.5,100.0,15.143,35.31,239.4
39,1,2010,3,24,0.0,51.0,4963.5,5.0,200.8,199.0,13.546,35.228,226.7
39,1,2010,3,24,0.0,51.0,4963.5,6.0,299.8,297.0,12.374,35.121,226.5
39,1,2010,3,24,0.0,51.0,4963.5,7.0,549.8,545.0,8.5684,34.619,213.0
39,1,2010,3,24,0.0,51.0,4963.5,8.0,700.3,694.0,5.9581,34.374,214.7
39,1,2010,3,24,0.0,51.0,4963.5,9.0,951.3,942.0,4.149,34.327,209.5
39,1,2010,3,24,0.0,51.0,4963.5,10.0,1101.5,1091.0,3.7267,34.392,192.2
39,1,2010,3,24,0.0,51.0,4963.5,11.0,1349.7,1336.0,3.1266,34.515,182.4
39,1,2010,3,24,0.0,51.0,4963.5,12.0,1499.4,1483.0,2.9456,34.588,183.4
39,1,2010,3,24,0.0,51.0,4963.5,13.0,1651.0,1633.0,2.8663,34.646,186.3
39,1,2010,3,24,0.0,51.0,4963.5,14.0,1799.8,1779.0,2.7988,34.703,193.7
39,1,2010,3,24,0.0,51.0,4963.5,15.0,2000.9,1977.0,2.7374,34.769,205.0
39,1,2010,3,24,0.0,51.0,4963.5,16.0,2201.3,2174.0,2.6556,34.802,212.6
39,1,2010,3,24,0.0,51.0,4963.5,17.0,2400.5,2370.0,2.5639,34.825,218.3
39,1,2010,3,24,0.0,51.0,4963.5,18.0,2700.9,2664.0,2.4477,34.841,225.5
39,1,2010,3,24,0.0,51.0,4963.5,19.0,3001.6,2959.0,2.3316,34.848,229.5
39,1,2010,3,24,0.0,51.0,4963.5,20.0,3400.2,3349.0,2.2075,34.851,230.6
39,1,2010,3,24,0.0,51.0,4963.5,21.0,3800.2,3739.0,1.7935,34.806,224.2
39,1,2010,3,24,0.0,51.0,4963.5,22.0,4201.2,4130.0,1.2123,34.752,218.1
39,1,2010,3,24,0.0,51.0,4963.5,23.0,4599.6,4518.0,1.1413,34.739,216.9
39,1,2010,3,24,0.0,51.0,4963.5,24.0,4953.5,4861.0,1.1443,34.734,216.2
40,1,2010,3,24,7.0,18.0,5019.9,1.0,5.6,6.0,20.945,35.828,224.2
40,1,2010,3,24,7.0,18.0,5019.9,2.0,59.4,59.0,19.122,35.681,243.4
40,1,2010,3,24,7.0,18.0,5019.9,3.0,90.8,90.0,17.631,35.641,245.3
40,1,2010,3,24,7.0,18.0,5019.9,4.0,139.9,139.0,16.195,35.565,231.0
40,1,2010,3,24,7.0,18.0,5019.9,5.0,201.0,199.0,15.23,35.453,224.6
40,1,2010,3,24,7.0,18.0,5019.9,6.0,275.3,273.0,13.685,-999,213.9
40,1,2010,3,24,7.0,18.0,5019.9,7.0,349.4,347.0,12.393,35.09,215.4
40,1,2010,3,24,7.0,18.0,5019.9,8.0,499.5,495.0,9.9721,34.789,202.1
40,1,2010,3,24,7.0,18.0,5019.9,9.0,600.2,595.0,8.2448,34.593,203.6
40,1,2010,3,24,7.0,18.0,5019.9,10.0,752.0,745.0,6.0268,34.397,207.8
40,1,2010,3,24,7.0,18.0,5019.9,11.0,900.0,892.0,4.4733,34.284,224.9
40,1,2010,3,24,7.0,18.0,5019.9,12.0,1051.1,1041.0,3.6596,34.32,211.9
40,1,2010,3,24,7.0,18.0,5019.9,13.0,1200.0,1188.0,3.3943,34.427,188.6
40,1,2010,3,24,7.0,18.0,5019.9,14.0,1398.5,1384.0,3.0376,34.53,181.7
40,1,2010,3,24,7.0,18.0,5019.9,15.0,1598.8,1581.0,2.9663,34.635,185.5
40,1,2010,3,24,7.0,18.0,5019.9,16.0,1802.0,1781.0,2.8056,34.705,191.0
40,1,2010,3,24,7.0,18.0,5019.9,17.0,2099.2,2074.0,2.7308,34.794,207.3
40,1,2010,3,24,7.0,18.0,5019.9,18.0,2499.9,2467.0,2.5325,34.84,220.2
40,1,2010,3,24,7.0,18.0,5019.9,19.0,2900.4,2860.0,2.3679,34.845,226.7
40,1,2010,3,24,7.0,18.0,5019.9,20.0,3297.2,3248.0,2.1898,34.844,228.9
40,1,2010,3,24,7.0,18.0,5019.9,21.0,3699.7,3641.0,1.7979,34.808,224.4
40,1,2010,3,24,7.0,18.0,5019.9,22.0,4101.7,4033.0,1.2813,34.755,218.6
40,1,2010,3,24,7.0,18.0,5019.9,23.0,4499.5,4421.0,1.1384,34.739,216.9
40,1,2010,3,24,7.0,18.0,5019.9,24.0,5009.9,4916.0,1.1422,34.736,216.5
41,1,2010,3,24,13.0,43.0,4731.8,1.0,6.8,7.0,20.932,35.739,224.6
41,1,2010,3,24,13.0,43.0,4731.8,2.0,30.3,30.0,21.005,35.845,224.3
41,1,2010,3,24,13.0,43.0,4731.8,3.0,60.8,60.0,19.306,35.685,242.4
41,1,2010,3,24,13.0,43.0,4731.8,4.0,92.4,92.0,17.606,35.644,245.8
41,1,2010,3,24,13.0,43.0,4731.8,5.0,124.7,124.0,16.565,35.596,231.7
41,1,2010,3,24,13.0,43.0,4731.8,6.0,177.1,176.0,15.494,35.502,222.4
41,1,2010,3,24,13.0,43.0,4731.8,7.0,250.9,249.0,13.993,35.293,209.0
41,1,2010,3,24,13.0,43.0,4731.8,8.0,324.2,322.0,12.807,35.179,220.2
41,1,2010,3,24,13.0,43.0,4731.8,9.0,450.6,447.0,10.963,34.923,216.3
41,1,2010,3,24,13.0,43.0,4731.8,10.0,550.3,546.0,8.9502,34.663,206.6
41,1,2010,3,24,13.0,43.0,4731.8,11.0,700.8,695.0,6.5626,34.424,211.1
41,1,2010,3,24,13.0,43.0,4731.8,12.0,949.4,940.0,4.0243,34.282,222.9
41,1,2010,3,24,13.0,43.0,4731.8,13.0,1100.5,1090.0,3.6414,34.363,200.1
41,1,2010,3,24,13.0,43.0,4731.8,14.0,1302.0,1289.0,3.2819,34.498,179.8
41,1,2010,3,24,13.0,43.0,4731.8,15.0,1501.9,1486.0,2.8507,34.57,184.9
41,1,2010,3,24,13.0,43.0,4731.8,16.0,1702.3,1683.0,2.8772,34.679,189.7
41,1,2010,3,24,13.0,43.0,4731.8,17.0,2000.8,1977.0,2.7265,34.767,202.7
41,1,2010,3,24,13.0,43.0,4731.8,18.0,2303.2,2274.0,2.6321,34.818,215.2
41,1,2010,3,24,13.0,43.0,4731.8,19.0,2701.2,2665.0,2.4185,34.841,225.4
41,1,2010,3,24,13.0,43.0,4731.8,20.0,3101.4,3057.0,2.2635,34.847,227.9
41,1,2010,3,24,13.0,43.0,4731.8,21.0,3501.0,3447.0,2.0426,34.835,226.9
41,1,2010,3,24,13.0,43.0,4731.8,22.0,3904.1,3841.0,1.4523,34.773,219.2
41,1,2010,3,24,13.0,43.0,4731.8,23.0,4303.3,4230.0,1.1353,34.742,216.9
41,1,2010,3,24,13.0,43.0,4731.8,24.0,4721.8,4637.0,1.1059,34.736,215.9
42,1,2010,3,24,20.0,7.0,4771.4,1.0,6.4,6.0,20.693,35.666,226.7
42,1,2010,3,24,20.0,7.0,4771.4,2.0,25.0,25.0,20.679,35.666,227.0
42,1,2010,3,24,20.0,7.0,4771.4,3.0,72.0,71.0,17.543,35.587,244.7
42,1,2010,3,24,20.0,7.0,4771.4,4.0,100.9,100.0,16.266,35.556,227.4
42,1,2010,3,24,20.0,7.0,4771.4,5.0,150.9,150.0,15.217,35.453,223.5
42,1,2010,3,24,20.0,7.0,4771.4,6.0,254.3,252.0,13.396,35.222,216.7
42,1,2010,3,24,20.0,7.0,4771.4,7.0,350.2,347.0,12.1,35.087,220.2
42,1,2010,3,24,20.0,7.0,4771.4,8.0,450.0,446.0,10.111,34.801,211.8
42,1,2010,3,24,20.0,7.0,4771.4,9.0,601.0,596.0,7.3214,34.499,204.5
42,1,2010,3,24,20.0,7.0,4771.4,10.0,748.5,742.0,5.7389,34.378,209.0
42,1,2010,3,24,20.0,7.0,4771.4,11.0,902.2,894.0,4.4049,34.312,216.2
42,1,2010,3,24,20.0,7.0,4771.4,12.0,1000.7,991.0,3.9728,34.344,204.2
42,1,2010,3,24,20.0,7.0,4771.4,13.0,1201.6,1190.0,3.4492,34.454,183.1
42,1,2010,3,24,20.0,7.0,4771.4,14.0,1401.6,1387.0,3.1336,34.55,180.6
42,1,2010,3,24,20.0,7.0,4771.4,15.0,1599.8,1582.0,2.8534,34.621,186.3
42,1,2010,3,24,20.0,7.0,4771.4,16.0,1901.6,1880.0,2.8029,34.743,197.5
42,1,2010,3,24,20.0,7.0,4771.4,17.0,2200.8,2174.0,2.6941,34.813,214.0
42,1,2010,3,24,20.0,7.0,4771.4,18.0,2599.8,2565.0,2.4834,34.84,224.3
42,1,2010,3,24,20.0,7.0,4771.4,19.0,3002.5,2960.0,2.3149,34.851,230.7
42,1,2010,3,24,20.0,7.0,4771.4,20.0,3400.5,3349.0,2.1886,34.853,230.6
42,1,2010,3,24,20.0,7.0,4771.4,21.0,3701.3,3643.0,1.9194,34.825,226.2
42,1,2010,3,24,20.0,7.0,4771.4,22.0,4103.5,4035.0,1.2817,34.759,218.9
42,1,2010,3,24,20.0,7.0,4771.4,23.0,4502.9,4424.0,1.1295,34.74,217.0
42,1,2010,3,24,20.0,7.0,4771.4,24.0,4761.4,4675.0,1.1247,34.737,216.4
43,1,2010,3,25,2.0,16.0,4519.5,1.0,5.6,6.0,20.299,35.643,227.6
43,1,2010,3,25,2.0,16.0,4519.5,2.0,32.2,32.0,20.302,35.64,227.8
43,1,2010,3,25,2.0,16.0,4519.5,3.0,76.3,76.0,18.611,35.62,242.7
43,1,2010,3,25,2.0,16.0,4519.5,4.0,99.5,99.0,17.025,35.593,242.7
43,1,2010,3,25,2.0,16.0,4519.5,5.0,201.1,200.0,14.098,35.295,219.6
43,1,2010,3,25,2.0,16.0,4519.5,6.0,251.2,249.0,13.339,35.218,217.7
43,1,2010,3,25,2.0,16.0,4519.5,7.0,300.5,298.0,12.616,35.122,213.0
43,1,2010,3,25,2.0,16.0,4519.5,8.0,400.7,397.0,11.144,34.933,222.6
43,1,2010,3,25,2.0,16.0,4519.5,9.0,500.4,496.0,9.789,34.767,210.8
43,1,2010,3,25,2.0,16.0,4519.5,10.0,650.3,645.0,7.192,34.481,208.3
43,1,2010,3,25,2.0,16.0,4519.5,11.0,799.9,793.0,5.2809,34.317,223.6
43,1,2010,3,25,2.0,16.0,4519.5,12.0,950.1,941.0,4.0551,34.259,230.0
43,1,2010,3,25,2.0,16.0,4519.5,13.0,1099.3,1089.0,3.5881,34.351,203.0
43,1,2010,3,25,2.0,16.0,4519.5,14.0,1299.2,1286.0,3.2671,34.5,180.5
43,1,2010,3,25,2.0,16.0,4519.5,15.0,1499.9,1484.0,2.9715,34.62,183.9
43,1,2010,3,25,2.0,16.0,4519.5,16.0,1799.7,1779.0,2.886,34.738,197.4
43,1,2010,3,25,2.0,16.0,4519.5,17.0,2101.2,2076.0,2.694,34.801,211.5
43,1,2010,3,25,2.0,16.0,4519.5,18.0,2400.8,2370.0,2.5282,34.835,222.1
43,1,2010,3,25,2.0,16.0,4519.5,19.0,2799.6,2761.0,2.3853,34.854,231.0
43,1,2010,3,25,2.0,16.0,4519.5,20.0,3203.6,3157.0,2.2766,34.859,232.3
43,1,2010,3,25,2.0,16.0,4519.5,21.0,3600.4,3545.0,2.1756,34.859,230.6
43,1,2010,3,25,2.0,16.0,4519.5,22.0,3900.4,3838.0,1.7175,34.804,223.7
43,1,2010,3,25,2.0,16.0,4519.5,23.0,4201.5,4131.0,1.2275,34.753,218.0
43,1,2010,3,25,2.0,16.0,4519.5,24.0,4509.5,4431.0,1.1335,34.742,216.4
44,1,2010,3,25,8.0,43.0,4554.6,1.0,6.1,6.0,21.492,35.849,222.6
44,1,2010,3,25,8.0,43.0,4554.6,2.0,44.9,45.0,21.464,35.837,223.1
44,1,2010,3,25,8.0,43.0,4554.6,3.0,81.3,81.0,18.253,35.659,247.3
44,1,2010,3,25,8.0,43.0,4554.6,4.0,151.1,150.0,15.905,35.547,226.5
44,1,2010,3,25,8.0,43.0,4554.6,5.0,224.6,223.0,14.541,35.355,223.0
44,1,2010,3,25,8.0,43.0,4554.6,6.0,300.3,298.0,13.422,35.219,217.7
44,1,2010,3,25,8.0,43.0,4554.6,7.0,375.3,372.0,12.139,35.061,212.0
44,1,2010,3,25,8.0,43.0,4554.6,8.0,451.2,448.0,11.219,34.942,212.3
44,1,2010,3,25,8.0,43.0,4554.6,9.0,550.4,546.0,9.4848,34.726,216.3
44,1,2010,3,25,8.0,43.0,4554.6,10.0,649.9,644.0,7.8655,34.536,211.1
44,1,2010,3,25,8.0,43.0,4554.6,11.0,749.9,743.0,6.1174,34.371,220.5
44,1,2010,3,25,8.0,43.0,4554.6,12.0,901.7,893.0,4.7829,34.306,220.8
44,1,2010,3,25,8.0,43.0,4554.6,13.0,1151.2,1140.0,3.5018,34.372,199.0
44,1,2010,3,25,8.0,43.0,4554.6,14.0,1399.6,1385.0,3.0643,34.529,182.4
44,1,2010,3,25,8.0,43.0,4554.6,15.0,1700.1,1681.0,2.9064,34.68,189.6
44,1,2010,3,25,8.0,43.0,4554.6,16.0,2001.2,1978.0,2.7827,34.79,207.6
44,1,2010,3,25,8.0,43.0,4554.6,17.0,2298.6,2270.0,2.5649,34.823,219.2
44,1,2010,3,25,8.0,43.0,4554.6,18.0,2596.1,2562.0,2.4429,34.84,226.4
44,1,2010,3,25,8.0,43.0,4554.6,19.0,2900.1,2860.0,2.3501,34.853,230.8
44,1,2010,3,25,8.0,43.0,4554.6,20.0,3199.4,3153.0,2.2832,34.857,232.7
44,1,2010,3,25,8.0,43.0,4554.6,21.0,3501.4,3448.0,2.2459,34.861,231.9
44,1,2010,3,25,8.0,43.0,4554.6,22.0,3799.6,3739.0,1.9667,34.83,227.6
44,1,2010,3,25,8.0,43.0,4554.6,23.0,4100.6,4033.0,1.3616,34.764,219.7
44,1,2010,3,25,8.0,43.0,4554.6,24.0,4544.6,4465.0,1.1361,34.738,216.5
45,1,2010,3,25,14.0,55.0,4559.2,1.0,4.4,4.0,21.325,35.831,223.6
45,1,2010,3,25,14.0,55.0,4559.2,2.0,29.3,29.0,21.314,35.831,223.8
45,1,2010,3,25,14.0,55.0,4559.2,3.0,91.4,91.0,18.706,35.598,238.7
45,1,2010,3,25,14.0,55.0,4559.2,4.0,151.7,151.0,16.734,35.565,220.0
45,1,2010,3,25,14.0,55.0,4559.2,5.0,225.3,224.0,16.073,35.568,225.0
45,1,2010,3,25,14.0,55.0,4559.2,6.0,299.6,297.0,14.76,35.379,220.5
45,1,2010,3,25,14.0,55.0,4559.2,7.0,401.1,398.0,13.384,35.215,218.0
45,1,2010,3,25,14.0,55.0,4559.2,8.0,500.5,496.0,11.658,34.997,214.5
45,1,2010,3,25,14.0,55.0,4559.2,9.0,602.5,597.0,10.095,34.801,210.1
45,1,2010,3,25,14.0,55.0,4559.2,10.0,699.3,693.0,8.163,34.584,206.3
45,1,2010,3,25,14.0,55.0,4559.2,11.0,849.6,842.0,5.6173,34.361,212.8
45,1,2010,3,25,14.0,55.0,4559.2,12.0,1049.5,1040.0,4.2201,34.358,199.3
45,1,2010,3,25,14.0,55.0,4559.2,13.0,1250.4,1238.0,3.4952,34.443,183.5
45,1,2010,3,25,14.0,55.0,4559.2,14.0,1499.1,1483.0,3.0811,34.601,181.1
45,1,2010,3,25,14.0,55.0,4559.2,15.0,1800.1,1780.0,2.9467,34.72,194.9
45,1,2010,3,25,14.0,55.0,4559.2,16.0,2100.0,2075.0,2.7273,34.802,212.3
45,1,2010,3,25,14.0,55.0,4559.2,17.0,2400.3,2370.0,2.5289,34.832,222.0
45,1,2010,3,25,14.0,55.0,4559.2,18.0,2700.1,2664.0,2.4155,34.847,227.7
45,1,2010,3,25,14.0,55.0,4559.2,19.0,3000.3,2958.0,2.3553,34.856,231.8
45,1,2010,3,25,14.0,55.0,4559.2,20.0,3302.3,3254.0,2.3129,34.862,232.3
45,1,2010,3,25,14.0,55.0,4559.2,21.0,3601.0,3546.0,2.2447,34.862,231.7
45,1,2010,3,25,14.0,55.0,4559.2,22.0,3901.2,3839.0,2.0656,34.842,228.4
45,1,2010,3,25,14.0,55.0,4559.2,23.0,4199.0,4129.0,1.5643,34.804,223.62
45,1,2010,3,25,14.0,55.0,4559.2,24.0,4549.2,4470.0,1.1618,34.74,216.9
46,1,2010,3,25,21.0,7.0,4513.3,1.0,5.8,6.0,20.686,35.826,228.3
46,1,2010,3,25,21.0,7.0,4513.3,2.0,49.2,49.0,16.648,35.58,243.5
46,1,2010,3,25,21.0,7.0,4513.3,3.0,99.8,99.0,16.241,35.574,226.8
46,1,2010,3,25,21.0,7.0,4513.3,4.0,149.1,148.0,16.172,35.569,227.9
46,1,2010,3,25,21.0,7.0,4513.3,5.0,200.6,199.0,16.072,35.558,227.9
46,1,2010,3,25,21.0,7.0,4513.3,6.0,250.7,249.0,15.829,35.536,226.7
46,1,2010,3,25,21.0,7.0,4513.3,7.0,350.1,347.0,15.577,35.511,226.1
46,1,2010,3,25,21.0,7.0,4513.3,8.0,450.4,447.0,14.428,35.354,214.6
46,1,2010,3,25,21.0,7.0,4513.3,9.0,601.1,596.0,12.126,35.07,215.6
46,1,2010,3,25,21.0,7.0,4513.3,10.0,750.0,743.0,9.2792,34.706,211.8
46,1,2010,3,25,21.0,7.0,4513.3,11.0,900.1,892.0,6.0719,34.392,212.0
46,1,2010,3,25,21.0,7.0,4513.3,12.0,1099.8,1089.0,4.1776,34.336,207.6
46,1,2010,3,25,21.0,7.0,4513.3,13.0,1300.3,1287.0,3.4846,34.454,182.6
46,1,2010,3,25,21.0,7.0,4513.3,14.0,1499.8,1484.0,3.1091,34.571,182.2
46,1,2010,3,25,21.0,7.0,4513.3,15.0,1751.6,1732.0,3.0001,34.701,192.6
